2,FALSE,39.32505393028259,-311.7,-7.926244693,10
2,FALSE,40.111284255981445,-320.9,-8.000242474,10
2,FALSE,39.38621187210083,-312.8,-7.94186557,10
2,FALSE,40.09665489196777,-315.9,-7.878462701,10
2,FALSE,39.57660794258118,-315.6,-7.97440752,10
2,FALSE,35.74379897117615,-313.2,-8.762359039,20
2,FALSE,35.48353409767151,-308.6,-8.696991657,20
2,FALSE,36.47237825393677,-318.5,-8.732635908,20
2,FALSE,35.84088611602783,-314.7,-8.780474874,20
2,FALSE,35.798746824264526,-313,-8.743322819,20
2,FALSE,36.12807607650757,-325.9,-9.020685168,30
2,FALSE,35.79007577896118,-322.3,-9.005289678,30
2,FALSE,32.53043603897095,-294.3,-9.046912241,30
2,FALSE,35.726930141448975,-322.9,-9.038000151,30
2,FALSE,32.97020697593689,-292.3,-8.865579771,30
2,FALSE,32.16374993,-296,-9.202907018,40
2,FALSE,32.718340158462524,-304.5,-9.306706836,40
2,FALSE,32.20499825,-295.3,-9.169384133,40
2,FALSE,32.37740493,-295.8,-9.136000883,40
2,FALSE,36.52800893783569,-339.4,-9.291500136,40
2,FALSE,36.33476400375366,-339.3,-9.338164408,50
2,FALSE,35.87214779853821,-335.1,-9.341509237,50
2,FALSE,35.740652084350586,-334.7,-9.364686442,50
2,FALSE,36.54426288604736,-340.2,-9.309258776,50
2,FALSE,35.99597215652466,-338.1,-9.392717567,50
2,FALSE,32.34636902809143,-306,-9.460103535,60
2,FALSE,32.337708950042725,-306.3,-9.471914058,60
2,FALSE,32.219738721847534,-303.9,-9.432106282,60
2,FALSE,32.663612365722656,-313.5,-9.597836164,60
2,FALSE,32.376384019851685,-304.8,-9.414269358,60
2,FALSE,32.871339082717896,-313.3,-9.531099394,70
2,FALSE,32.66435098648071,-310.4,-9.502714446,70
2,FALSE,32.82261300086975,-319.9,-9.746329459,70
2,FALSE,32.15406370162964,-310.9,-9.669073337,70
2,FALSE,32.92118191719055,-320.4,-9.73233588,70
2,FALSE,32.239591121673584,-309.6,-9.603099457,80
2,FALSE,32.69598174095154,-318.2,-9.732082753,80
2,FALSE,32.42565298080444,-313.3,-9.662103033,80
2,FALSE,32.186423778533936,-314.6,-9.774307396,80
2,FALSE,33.05806589126587,-321,-9.71018695,80
2,FALSE,32.19089913368225,-310.9,-9.6580092,90
2,FALSE,32.877901792526245,-318.6,-9.690399406,90
2,FALSE,32.30311703681946,-313.4,-9.701850123,90
2,FALSE,32.425901889801025,-315.3,-9.72370795,90
2,FALSE,32.211597204208374,-315.8,-9.80392242,90
2,FALSE,32.23414897918701,-318.6,-9.883927763,100
2,FALSE,32.28466725349426,-314.3,-9.735271469,100
2,FALSE,32.67205190658569,-320.2,-9.800425174,100
2,FALSE,32.630380153656006,-318.2,-9.751648571,100
2,FALSE,32.46264171600342,-316.8,-9.758910035,100
