2019-09-05 00:00,0.0,0.6666666666666666
2019-09-05 01:00,0.11325401116918468,1.0
2019-09-05 02:00,0.060675762707414746,1.0
2019-09-05 03:00,0.03424298908373315,0.6666666666666666
2019-09-05 04:00,0.02277444712996804,1.0
2019-09-05 05:00,0.020117313411202417,0.3333333333333333
2019-09-05 06:00,0.024715417573195262,0.3333333333333333
2019-09-05 07:00,0.02338003765018803,0.3333333333333333
2019-09-05 08:00,0.022567880392117004,0.3333333333333333
2019-09-05 09:00,0.022310835128962064,0.3333333333333333
2019-09-05 10:00,0.022198904162176684,0.3333333333333333
2019-09-05 11:00,0.022143310592506113,0.3333333333333333
2019-09-05 12:00,0.0221141637384645,0.3333333333333333
2019-09-05 13:00,0.02207081211245434,0.3333333333333333
2019-09-05 14:00,0.022038877725645546,0.6666666666666666
2019-09-05 15:00,0.020529830236499423,0.3333333333333333
2019-09-05 16:00,0.021831224239725517,0.3333333333333333
2019-09-05 17:00,0.021668841215617705,0.3333333333333333
2019-09-05 18:00,0.02150487655649627,0.3333333333333333
2019-09-05 19:00,0.021340372413105026,0.3333333333333333
2019-09-05 20:00,0.02117610537745953,1.0
2019-09-05 21:00,0.02004027042053408,1.0
2019-09-05 22:00,0.019885680230383018,1.0
2019-09-05 23:00,0.01973266553138569,1.0
2019-09-06 00:00,0.019581319645063537,1.0
2019-09-06 01:00,0.01943169842141774,0.6666666666666666
2019-09-06 02:00,0.018886767140089685,0.3333333333333333
2019-09-06 03:00,0.020060724224384787,0.6666666666666666
2019-09-06 04:00,0.018603472031620695,0.6666666666666666
2019-09-06 05:00,0.01846374592442047,0.3333333333333333
2019-09-06 06:00,0.01960991992070012,0.6666666666666666
2019-09-06 07:00,0.01819057859056542,0.6666666666666666
2019-09-06 08:00,0.028305767607256522,0.3333333333333333
2019-09-06 09:00,0.06774776197803539,1.0
2019-09-06 10:00,0.03563244905683991,1.0
2019-09-06 11:00,0.03777041511237789,1.0
2019-09-06 12:00,0.04627642750303989,1.0
2019-09-06 13:00,0.04869953468322301,0.6666666666666666
2019-09-06 14:00,0.04891166774978374,1.0
2019-09-06 15:00,0.05000352206035717,0.6666666666666666
2019-09-06 16:00,0.053604047921994594,0.3333333333333333
2019-09-06 17:00,0.12081876194730062,0.3333333333333333
2019-09-06 18:00,0.1624545678680808,1.0
2019-09-06 19:00,0.10999987009922266,0.6666666666666666
2019-09-06 20:00,0.13367421527277812,0.3333333333333333
2019-09-06 21:00,0.1970950445488783,0.3333333333333333
2019-09-06 22:00,0.23685379642168036,0.3333333333333333
2019-09-06 23:00,0.2658303030049886,0.3333333333333333
2019-09-07 00:00,0.28819284852912563,0.3333333333333333
2019-09-07 01:00,0.3059244947528547,0.3333333333333333
2019-09-07 02:00,0.3201571484853251,0.3333333333333333
2019-09-07 03:00,0.3316111059083732,0.3333333333333333
2019-09-07 04:00,0.34077948924532225,0.3333333333333333
2019-09-07 05:00,0.3480181885557237,0.3333333333333333
2019-09-07 06:00,0.3535945307343926,0.3333333333333333
2019-09-07 07:00,0.35771572039156296,0.3333333333333333
2019-09-07 08:00,0.3605464788994491,0.3333333333333333
2019-09-07 09:00,0.362220518216246,0.3333333333333333
2019-09-07 10:00,0.362848302982674,0.3333333333333333
2019-09-07 11:00,0.36252247781804026,0.3333333333333333
2019-09-07 12:00,0.3613217713670724,0.3333333333333333
2019-09-07 13:00,0.35931387553412464,0.3333333333333333
2019-09-07 14:00,0.35655761708392286,0.3333333333333333
2019-09-07 15:00,0.35310462983240537,0.3333333333333333
2019-09-07 16:00,0.3490006680041701,0.3333333333333333
2019-09-07 17:00,0.3442866581516341,0.3333333333333333
2019-09-07 18:00,0.33899955881156013,0.3333333333333333
2019-09-07 19:00,0.3331730782756505,0.3333333333333333
2019-09-07 20:00,0.3268382881480211,0.3333333333333333
2019-09-07 21:00,0.3200241617066435,0.3333333333333333
2019-09-07 22:00,0.31275806018975827,0.3333333333333333
2019-09-07 23:00,0.3050661861629667,0.3333333333333333
2019-09-08 00:00,0.29697402054175825,0.3333333333333333
2019-09-08 01:00,0.2885067582725388,0.6666666666666666
2019-09-08 02:00,0.2244371424964861,0.3333333333333333
2019-09-08 03:00,0.21849366318351063,0.3333333333333333
2019-09-08 04:00,0.21218573353240008,0.3333333333333333
2019-09-08 05:00,0.20551159907188202,0.3333333333333333
2019-09-08 06:00,0.19853560779106835,0.3333333333333333
2019-09-08 07:00,0.19131437138539603,0.3333333333333333
2019-09-08 08:00,0.183901726977337,0.3333333333333333
2019-09-08 09:00,0.17635140516259462,0.3333333333333333
2019-09-08 10:00,0.16871849263624364,0.3333333333333333
2019-09-08 11:00,0.16106015682157052,0.3333333333333333
2019-09-08 12:00,0.1534358048355555,0.3333333333333333
2019-09-08 13:00,0.14590670089640728,1.0
2019-09-08 14:00,0.04529810757302041,0.3333333333333333
2019-09-08 15:00,0.07522083296607282,0.3333333333333333
2019-09-08 16:00,0.08552193317359313,0.3333333333333333
2019-09-08 17:00,0.09004925726735737,0.3333333333333333
2019-09-08 18:00,0.091692802019597,1.0
2019-09-08 19:00,0.041288718972444516,0.3333333333333333
2019-09-08 20:00,0.06750960476621652,0.3333333333333333
2019-09-08 21:00,0.07553566852478087,0.3333333333333333
2019-09-08 22:00,0.07850283259968015,0.3333333333333333
2019-09-08 23:00,0.0790788161618946,0.3333333333333333
2019-09-09 00:00,0.07834456090746826,0.3333333333333333
2019-09-09 01:00,0.07685901943294589,0.3333333333333333
2019-09-09 02:00,0.07494919791657434,0.3333333333333333
