time,water_depth_basin1,water_depth_basin2,orifice_setting,rain,forecast_low,forecast_high,forecast_int,overflow_duration_basin1,overflow_duration_basin2
2019-09-14 01:00,1.5483380655785237,0.07895514117211244,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 02:00,1.5397821529184623,0.0771503844202944,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 03:00,1.5309382215286562,0.07541491223641407,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 04:00,1.521818796131517,0.07374697798495594,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 05:00,1.5124353754530702,0.07214475910556273,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 06:00,1.5027985245117776,0.07060667022808394,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 07:00,1.4929179573494646,0.06913148752503896,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 08:00,1.4828026117638378,0.06771846099730841,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 09:00,1.4724607179663616,0.06636752615451808,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 10:00,1.4618998657304985,0.06507997312808875,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 11:00,1.4511270626074513,0.0638584393481517,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 12:00,1.4401487208286408,0.06269878699454134,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 13:00,1.4289706719587345,0.06159117905371539,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 14:00,1.4175982269587442,0.06052691873013196,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-14 15:00,1.406036227578249,0.05950011347160353,2.25,0.0,613,749,0.03700349999999998,1.1583333333333334,24.04722222222222
2019-09-14 16:00,1.3942890852716872,0.05850699706179002,2.25,0.0,559,683,0.04499819999999998,1.1583333333333334,24.04722222222222
2019-09-14 17:00,1.3823608121567597,0.05754505237226221,2.25,0.0,505,617,0.04330649999999991,1.1583333333333334,24.04722222222222
2019-09-14 18:00,1.370255047018693,0.056612431356717924,2.25,0.0,451,551,0.04216626506024087,1.1583333333333334,24.04722222222222
2019-09-14 19:00,1.357975077890714,0.05570763985007727,2.25,0.0,397,485,0.04216626506024087,1.1583333333333334,24.04722222222222
2019-09-14 20:00,1.3455238619834056,0.0548293804487342,2.25,0.0,343,419,0.04216626506024087,1.1583333333333334,24.04722222222222
2019-09-14 21:00,1.33290404338886,0.053976476970902444,2.25,0.0,289,353,0.04216626506024087,1.1583333333333334,24.04722222222222
2019-09-14 22:00,1.3201179688276488,0.05314783812639949,2.25,0.0,235,287,0.04216626506024087,1.1583333333333334,24.04722222222222
2019-09-14 23:00,1.3071677016293346,0.052342439349175963,3.0,0.0,181,221,0.04216626506024087,1.1583333333333334,24.04722222222222
2019-09-15 00:00,1.1958514574349373,0.0548762303582762,2.25,0.0,127,155,0.04216626506024087,1.1583333333333334,24.04722222222222
2019-09-15 01:00,1.1821435420996276,0.058916988754382414,2.25,0.0,73,89,0.04216626506024087,1.1583333333333334,24.04722222222222
2019-09-15 02:00,1.1683586283974265,0.05691759191439092,2.25,0.0,19,23,0.04216626506024087,1.1583333333333334,24.04722222222222
2019-09-15 03:00,1.157430811521076,0.07097027726716111,2.25,1.4401199999999434,0,0,0.04377543307086609,1.1583333333333334,24.04722222222222
2019-09-15 04:00,1.1621357924518128,0.14640387690981632,2.25,3.009719999999959,0,0,0.03805611940298508,1.1583333333333334,24.04722222222222
2019-09-15 05:00,1.1968830060707722,0.28911437868581463,2.25,2.4674399999999537,0,0,0.011760000000000001,1.1583333333333334,24.04722222222222
2019-09-15 06:00,1.2407137395598202,0.3917195336789315,2.25,0.08231999999998152,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 07:00,1.2779097326171385,0.45061829517266594,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 08:00,1.3095302289668018,0.4869409774551336,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 09:00,1.336466983851042,0.5079989612974725,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 10:00,1.3594278815125147,0.5177188000189259,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 11:00,1.3789773652996835,0.5186046497362805,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 12:00,1.3955721726075678,0.5123676343306337,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 13:00,1.4095869157321892,0.5002409984311481,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 14:00,1.4213324409155559,0.48321821345843796,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 15:00,1.431069294639448,0.4620156556080194,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 16:00,1.439017803605888,0.4371646556298067,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 17:00,1.4453657582005741,0.40911456882752734,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 18:00,1.4502743174114083,0.3782880400883599,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 19:00,1.4538825957103694,0.34513006069553437,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 20:00,1.456311365072584,0.31016918067429694,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 21:00,1.4576660278937994,0.27410441530263896,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 22:00,1.4580390105342305,0.23792688385349056,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-15 23:00,1.4575117107028757,0.20306103558179278,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 00:00,1.4561560965373854,0.17141707414673316,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 01:00,1.4540360299277073,0.14505588729964222,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 02:00,1.4512083691305515,0.12519886609768263,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 03:00,1.4477238931567897,0.11128521460194299,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 04:00,1.443628081123438,0.1014682788676735,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 05:00,1.4389617727602695,0.09400085706993094,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 06:00,1.4337617309121768,0.08785729565227893,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 07:00,1.4280611227457367,0.08256033067375643,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 08:00,1.4218899331464299,0.07913778547692331,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 09:00,1.4152753212612157,0.07848155044767384,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 10:00,1.4082419291454669,0.07785732658738306,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 11:00,1.4008121498677175,0.0771654992515274,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-16 12:00,1.3930063611505024,0.07557315948117888,2.25,0.0,643,785,0.09523714285714283,1.1583333333333334,24.04722222222222
2019-09-16 13:00,1.3848431295982062,0.07399240718858334,2.25,0.0,589,719,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-16 14:00,1.3763393897189578,0.07247023749205188,2.25,0.0,535,653,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-16 15:00,1.3675106012674556,0.07100494427942936,2.25,0.0,481,587,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-16 16:00,1.3583708878719805,0.06959389600543882,2.25,0.0,427,521,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-16 17:00,1.3489331594490206,0.0682343355621034,2.25,0.0,373,455,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-16 18:00,1.339209220526553,0.06692359798445222,2.25,0.0,319,389,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-16 19:00,1.3292098662792224,0.06565916678787852,2.25,0.0,265,323,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-16 20:00,1.318944967813213,0.06443868175140466,3.0,0.0,211,257,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-16 21:00,1.210934583259816,0.06687252127010145,2.25,0.0,157,191,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-16 22:00,1.1999324056809788,0.0701583259189576,2.25,0.0,103,125,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-16 23:00,1.1887694323861795,0.06695749910803711,2.25,0.0,49,59,0.028578857142857142,1.1583333333333334,24.04722222222222
2019-09-17 00:00,1.1775324976625536,0.06582425222842114,3.0,0.6332999999999913,0,0,0.012653793103448278,1.1583333333333334,24.04722222222222
2019-09-17 01:00,1.0684762339468903,0.0770330667174824,2.25,0.3669599999999775,87,107,0.044459999999999986,1.1583333333333334,24.04722222222222
2019-09-17 02:00,1.0626636969416514,0.08043423184742143,2.25,0.0,33,41,0.044459999999999986,1.1583333333333334,24.04722222222222
2019-09-17 03:00,1.057456568663006,0.08428825952727416,2.25,0.4001399999999933,73,89,0.020881791044776197,1.1583333333333334,24.04722222222222
2019-09-17 04:00,1.0536807628538523,0.08443228351465104,2.25,0.0,19,23,0.020881791044776197,1.1583333333333334,24.04722222222222
2019-09-17 05:00,1.0517523426873183,0.09921401579226684,2.25,1.2995400000000643,0,0,0.01577494736842106,1.1583333333333334,24.04722222222222
2019-09-17 06:00,1.0666464081228384,0.1833761121817558,2.25,1.2043199999999956,0,0,0.008408571428571425,1.1583333333333334,24.04722222222222
2019-09-17 07:00,1.0850451036553173,0.23142051295954716,2.25,0.29429999999995005,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 08:00,1.1017148760006303,0.2558382981239069,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 09:00,1.1157484698974443,0.2653152918345389,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 10:00,1.1274580210397716,0.2650959863473926,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 11:00,1.1371099646431446,0.2578231377112081,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 12:00,1.144929891424675,0.24527491067225896,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 13:00,1.1511094435521971,0.22887204891068472,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 14:00,1.1558124484033125,0.20997621537226835,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 15:00,1.1591798830080378,0.19004381032943712,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 16:00,1.1613338083515499,0.17035460842252592,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 17:00,1.162380498426891,0.15203350695089574,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 18:00,1.1624129497614204,0.13592730765525907,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 19:00,1.1615129121649324,0.12241688785649014,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 20:00,1.1597525462296414,0.11137295603609082,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 21:00,1.1571957870309124,0.10234275742979379,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 22:00,1.1538994743723008,0.09481971426553047,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-17 23:00,1.1499142958676742,0.08840491682051109,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 00:00,1.145285578727474,0.08283091486259268,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 01:00,1.1400539583013034,0.0779241359099464,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 02:00,1.1342559455100965,0.07648699551021898,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 03:00,1.1279244107753652,0.07589204032379043,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 04:00,1.1210889985647166,0.0753427384599723,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 05:00,1.1137764839331683,0.07405228153934372,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 06:00,1.1060110803235088,0.07249030203200757,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
2019-09-18 07:00,1.0978147061887997,0.07098517995867851,2.25,0.0,721,721,0.0,1.1583333333333334,24.04722222222222
