time,water_depth_basin1,water_depth_basin2,orifice_setting,rain,forecast_low,forecast_high,forecast_int,overflow_duration_basin1,overflow_duration_basin2
2019-09-07 01:00,0.07134766088146462,0.1726251392710843,3.0,0.0,61,61,0.0,0.0,0.0
2019-09-07 02:00,0.07045041771777756,0.15691008609445428,3.0,0.0,61,61,0.0,0.0,0.0
2019-09-07 03:00,0.06852216499996706,0.14086010783204117,3.0,0.0,61,61,0.0,0.0,0.0
2019-09-07 04:00,0.06667729219001235,0.1256720112059837,3.0,0.0,61,61,0.0,0.0,0.0
2019-09-07 05:00,0.06491842268170953,0.11237183964135881,3.0,0.0,61,61,0.0,0.0,0.0
2019-09-07 06:00,0.06324204908705262,0.10151535279473299,3.0,0.0,61,61,0.0,0.0,0.0
2019-09-07 07:00,0.061643498982723595,0.09275773720900177,3.0,0.0,61,61,0.0,0.0,0.0
2019-09-07 08:00,0.06011790974273697,0.08552137021586707,3.0,0.0,61,61,0.0,0.0,0.0
2019-09-07 09:00,0.05866059542868008,0.07936146030722072,3.0,0.0,61,61,0.0,0.0,0.0
2019-09-07 10:00,0.057267170169244604,0.07400400435567323,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 11:00,0.14455773396987626,0.06907244395413034,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 12:00,0.18379755899312208,0.06800747748652414,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 13:00,0.20940424320358766,0.06731191962435948,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 14:00,0.22752909608305083,0.06608575155772581,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 15:00,0.24067410976845793,0.06461262854503917,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 16:00,0.25015928010552996,0.0632419460395824,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 17:00,0.25678624748204737,0.06194156763199781,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 18:00,0.2610875595379974,0.06069445599272921,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 19:00,0.2634398509748798,0.059491833592156596,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 20:00,0.26412213804520107,0.058328995052830596,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 21:00,0.263348713535916,0.05720311934560968,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 22:00,0.26128905851978923,0.056112209999410675,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-07 23:00,0.258080599775942,0.0550546128159494,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 00:00,0.2538372903651422,0.05402881094367239,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 01:00,0.24865564270891213,0.053033346043958166,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 02:00,0.24261916034066244,0.05206679335097949,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 03:00,0.2358017489979565,0.0511277577811884,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 04:00,0.22827048423160948,0.05021487696121887,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 05:00,0.2200879967239234,0.0493268256032564,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 06:00,0.21131467025686515,0.04846231942704095,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 07:00,0.202010810272158,0.047620118427958054,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 08:00,0.19223892065936027,0.04679902996239396,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 09:00,0.18206621270061402,0.045997912440313926,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 10:00,0.17156745090515313,0.04521568064432921,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 11:00,0.16082819646325086,0.04445131395071464,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 12:00,0.1499484065529762,0.04370386904506715,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 13:00,0.13904613032838317,0.04297249905657284,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 14:00,0.12826062806471042,0.042256481194933505,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 15:00,0.11775354655084555,0.04155525451745518,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 16:00,0.10770583723220674,0.04086846751314862,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 17:00,0.0983073010174237,0.040196030450838326,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 18:00,0.08973611927059053,0.03953815877734118,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 19:00,0.08212924443855844,0.03889538251308734,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 20:00,0.0755516231157263,0.038268489741434084,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 21:00,0.06997880394733273,0.037658383447228536,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 22:00,0.06530516583236091,0.03706586873799237,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-08 23:00,0.06137602479197302,0.03649143556401128,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 00:00,0.058027402030436076,0.035935120250745994,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 01:00,0.05511588103037767,0.03539649388956992,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 02:00,0.052531481833654324,0.034874762555313674,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 03:00,0.05019697589326396,0.03436892134604363,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 04:00,0.0480607129150584,0.03387790237022063,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 05:00,0.04608845645036735,0.033400681625817726,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 06:00,0.044256841265068715,0.032936337268886735,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 07:00,0.04254899555771051,0.0324840687422113,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 08:00,0.040951928061354934,0.032043191553872356,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 09:00,0.03945507396228481,0.03161312065497026,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 10:00,0.03804950586079688,0.03119335100770147,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 11:00,0.036727494466557695,0.030783439839213014,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 12:00,0.03548224565720485,0.030382992257299693,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 13:00,0.03430772753367725,0.029991650354078518,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 14:00,0.03319854657531721,0.029609085264154195,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 15:00,0.032149853395325514,0.029234991483803655,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 16:00,0.031157268153021056,0.0288690828226746,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 17:00,0.03021681999286686,0.028511089494931086,2.25,0.0,61,61,0.0,0.0,0.0
2019-09-09 18:00,0.02932489697876191,0.028160755991517263,3.0,0.0,26,32,0.010666875000000008,0.0,0.0
2019-09-09 19:00,0.026061501771938164,0.032177808661255795,3.0,0.3367799999999921,0,0,0.004190163934426229,0.0,0.0
2019-09-09 20:00,0.028825621255802545,0.03572901930876372,3.0,0.2515199999999904,0,0,0.003395409836065575,0.0,0.0
2019-09-09 21:00,0.03147546031045465,0.03894062416156623,3.0,0.2037600000000035,0,0,0.013110000000000004,0.0,0.0
2019-09-09 22:00,0.03453692803925354,0.04281140216767248,3.0,0.2097599999999975,61,61,0.0,0.0,0.0
2019-09-09 23:00,0.03533471048840868,0.04370671157492303,3.0,0.0,53,65,0.10908,0.0,0.0
2019-09-10 00:00,0.035830515044573026,0.04479440249058201,3.0,0.19998000000000005,0,0,0.03060196721311474,0.0,0.0
2019-09-10 01:00,0.05651473155119048,0.08000035820371952,3.0,1.8333599999999999,0,0,0.025919016393442622,0.0,0.0
2019-09-10 02:00,0.09464516724196226,0.1589950863484615,3.0,1.5667800000000245,0,0,0.03770262295081967,0.0,0.0
2019-09-10 03:00,0.1515740940690089,0.2400429914262263,3.0,2.199840000000025,0,0,0.05247049180327872,0.0,0.0
2019-09-10 04:00,0.3115784792429019,0.41128074922696056,3.0,3.175680000000005,0,0,0.08237409836065578,0.0,0.0
2019-09-10 05:00,0.49377158610701405,0.60968697753091,3.0,4.824839999999988,0,0,0.05942262295081974,0.0,0.0
2019-09-10 06:00,0.7336460442391131,0.8610972368768643,3.75,3.5997599999999963,0,0,0.04809639344262294,0.0,0.0
2019-09-10 07:00,0.8307166245510385,1.0606899387810866,3.75,2.8672199999999535,0,0,0.12677213114754088,0.0,0.0
2019-09-10 08:00,1.037559522102229,1.3267124150369223,3.75,7.633079999999936,0,0,0.03249836065573774,0.0,0.0
2019-09-10 09:00,1.2443442309137567,1.5841442581397587,3.75,1.9732799999999457,0,0,0.019154754098360635,0.0,0.0
2019-09-10 10:00,1.3778453695976491,1.777101820193421,3.75,1.1284199999999274,0,0,0.021313770491803264,0.0,0.0
2019-09-10 11:00,1.4765244718477897,1.9366407334621112,3.75,1.2924599999999486,0,0,0.005891803278688523,0.0,0.0
2019-09-10 12:00,1.5365894100813762,1.9999999999999998,3.75,0.35591999999995494,0,0,0.009556721311475409,0.0,0.5277777777777778
